Dia,Máquina,Qtd_Total_Finalizada,No_Prazo,Atrasado,Extra,Total Programado,% Atendimento Programação
2026-04-07,REVISÃO GERAL,3,0,2,1,2,0.0
2026-04-07,REVISÃO MANUAL,3,1,2,0,3,33.33
2026-04-07,TROQUELADORA,9,7,2,0,9,77.78
2026-04-08,BATIDA,8,6,0,2,6,100.0
2026-04-08,DOBRADEIRA,1,0,1,0,1,0.0
2026-04-08,EMBALAGEM FINAL,33,17,9,7,26,65.38
2026-04-08,ETIRAMA FIT,1,1,0,0,1,100.0
2026-04-08,ETIRAMA ONE,4,3,1,0,4,75.0
2026-04-08,ETIRAMA WINE,2,1,1,0,2,50.0
2026-04-08,FECHAMENTO DE KIT,1,0,0,1,0,0.0
2026-04-08,GUILHOTINA,4,0,2,2,2,0.0
2026-04-08,MESA DE REVISÃO 1,3,0,2,1,2,0.0
2026-04-08,OFFSET - SPEEDMASTER,1,0,0,1,0,0.0
2026-04-08,PLOTTER VD330,22,22,0,0,22,100.0
2026-04-08,REBOBINADEIRA ECO,19,17,0,2,17,100.0
2026-04-08,REVISORA VRR STD 350,21,14,7,0,21,66.67
2026-04-08,TROQUELADORA,1,1,0,0,1,100.0
2026-04-09,BATIDA,5,5,0,0,5,100.0
2026-04-09,BROTECH CDF330,1,1,0,0,1,100.0
2026-04-09,DOBRADEIRA,1,0,1,0,1,0.0
2026-04-09,DURST,21,8,11,2,19,42.11
2026-04-09,EMBALAGEM FINAL,26,6,13,7,19,31.58
2026-04-09,ETIRAMA ONE,3,3,0,0,3,100.0
2026-04-09,FECHAMENTO DE KIT,1,0,0,1,0,0.0
2026-04-09,GUILHOTINA,4,0,3,1,3,0.0
2026-04-09,MESA DE REVISÃO 1,3,0,1,2,1,0.0
2026-04-09,OFFSET - SPEEDMASTER,2,2,0,0,2,100.0
2026-04-09,PLOTTER VD330,9,8,1,0,9,88.89
2026-04-09,REBOBINADEIRA ECO,5,0,0,5,0,0.0
2026-04-09,REVISORA VRR STD 350,3,0,2,1,2,0.0
2026-04-09,REVISÃO MANUAL,2,0,2,0,2,0.0
2026-04-09,TROQUELADORA,3,2,0,1,2,100.0
2026-04-10,BATIDA,3,1,0,2,1,100.0
2026-04-10,BROTECH CDF330,11,2,0,9,2,100.0
2026-04-10,CORTE E VINCO,1,0,1,0,1,0.0
2026-04-10,DOBRADEIRA,1,1,0,0,1,100.0
2026-04-10,DURST,45,12,33,0,45,26.67
2026-04-10,EMBALAGEM FINAL,24,1,16,7,17,5.88
2026-04-10,ETIRAMA FIT,2,2,0,0,2,100.0
2026-04-10,ETIRAMA ONE,1,1,0,0,1,100.0
2026-04-10,ETIRAMA WINE,2,0,2,0,2,0.0
2026-04-10,GUILHOTINA,2,0,1,1,1,0.0
2026-04-10,MESA DE REVISÃO 1,2,0,0,2,0,0.0
2026-04-10,OFFSET - SPEEDMASTER,1,1,0,0,1,100.0
2026-04-10,PLOTTER VD330,2,1,0,1,1,100.0
2026-04-10,REBOBINADEIRA ECO,4,2,1,1,3,66.67
2026-04-10,REVISÃO MANUAL,2,0,2,0,2,0.0
2026-04-10,TROQUELADORA,7,5,0,2,5,100.0
2026-04-11,BROTECH CDF330,6,6,0,0,6,100.0
2026-04-13,BATIDA,5,4,0,1,4,100.0
2026-04-13,BROTECH CDF330,30,28,1,1,29,96.55
2026-04-13,DOBRADEIRA,1,1,0,0,1,100.0
2026-04-13,DURST,11,10,0,1,10,100.0
2026-04-13,EMBALAGEM FINAL,20,3,11,6,14,21.43
2026-04-13,ETIRAMA FIT,4,3,0,1,3,100.0
2026-04-13,ETIRAMA ONE,2,2,0,0,2,100.0
2026-04-13,ETIRAMA WINE,1,0,1,0,1,0.0
2026-04-13,FECHAMENTO DE KIT,1,0,0,1,0,0.0
2026-04-13,GUILHOTINA,4,0,0,4,0,0.0
2026-04-13,MESA DE REVISÃO 1,3,0,1,2,1,0.0
2026-04-13,OFFSET - SPEEDMASTER,4,4,0,0,4,100.0
2026-04-13,PLOTTER VD330,6,0,5,1,5,0.0
2026-04-13,REBOBINADEIRA ECO,6,3,1,2,4,75.0
2026-04-13,REVISORA VRR STD 350,1,0,0,1,0,0.0
2026-04-13,REVISÃO MANUAL,1,0,1,0,1,0.0
2026-04-13,TROQUELADORA,3,1,0,2,1,100.0
2026-04-14,BATIDA,4,4,0,0,4,100.0
2026-04-14,BROTECH CDF330,12,12,0,0,12,100.0
2026-04-14,CORTE E VINCO,1,0,1,0,1,0.0
2026-04-14,DURST,25,24,1,0,25,96.0
2026-04-14,EMBALAGEM FINAL,11,0,11,0,11,0.0
2026-04-14,ETIRAMA FIT,1,1,0,0,1,100.0
2026-04-14,ETIRAMA ONE,2,2,0,0,2,100.0
2026-04-14,FECHAMENTO DE KIT,1,0,0,1,0,0.0
2026-04-14,GUILHOTINA,5,0,2,3,2,0.0
2026-04-14,OFFSET - SPEEDMASTER,1,1,0,0,1,100.0
2026-04-14,PLOTTER VD330,3,1,2,0,3,33.33
2026-04-14,REBOBINADEIRA ECO,5,1,1,3,2,50.0
2026-04-14,REVISORA VRR STD 350,32,10,18,4,28,35.71
2026-04-14,TROQUELADORA,3,2,1,0,3,66.67
2026-04-15,BATIDA,11,10,1,0,11,90.91
2026-04-15,BROTECH CDF330,4,4,0,0,4,100.0
2026-04-15,DURST,16,16,0,0,16,100.0
2026-04-15,EMBALAGEM FINAL,21,3,11,7,14,21.43
2026-04-15,ETIRAMA ONE,5,4,1,0,5,80.0
2026-04-15,GUILHOTINA,1,0,0,1,0,0.0
2026-04-15,OFFSET - SPEEDMASTER,1,1,0,0,1,100.0
2026-04-15,PLOTTER VD330,1,0,1,0,1,0.0
2026-04-15,REBOBINADEIRA ECO,2,1,0,1,1,100.0
2026-04-15,REVISORA VRR STD 350,17,5,0,12,5,100.0
2026-04-15,TROQUELADORA,11,11,0,0,11,100.0
2026-04-16,BATIDA,7,5,2,0,7,71.43
2026-04-16,BROTECH CDF330,6,2,2,2,4,50.0
2026-04-16,DOBRADEIRA,1,1,0,0,1,100.0
2026-04-16,DURST,10,10,0,0,10,100.0
2026-04-16,EMBALAGEM FINAL,16,1,7,8,8,12.5
2026-04-16,ETIRAMA FIT,1,1,0,0,1,100.0
2026-04-16,ETIRAMA ONE,5,5,0,0,5,100.0
2026-04-16,GUILHOTINA,8,0,2,6,2,0.0
2026-04-16,MESA DE REVISÃO 1,2,0,0,2,0,0.0
2026-04-16,OFFSET - SPEEDMASTER,2,1,0,1,1,100.0
2026-04-16,PLOTTER VD330,13,12,0,1,12,100.0
2026-04-16,REBOBINADEIRA ECO,6,2,0,4,2,100.0
2026-04-16,REVISORA VRR STD 350,8,0,4,4,4,0.0
2026-04-16,REVISÃO MANUAL,1,0,1,0,1,0.0
2026-04-16,TERCEIROS,1,0,1,0,1,0.0
2026-04-16,TROQUELADORA,6,0,6,0,6,0.0
2026-04-17,BATIDA,3,1,0,2,1,100.0
2026-04-17,BROTECH CDF330,15,0,13,2,13,0.0
2026-04-17,DOBRADEIRA,2,2,0,0,2,100.0
2026-04-17,DURST,6,4,0,2,4,100.0
2026-04-17,EMBALAGEM FINAL,30,7,22,1,29,24.14
2026-04-17,ETIRAMA ONE,4,4,0,0,4,100.0
2026-04-17,GUILHOTINA,5,0,2,3,2,0.0
2026-04-17,MESA DE REVISÃO 1,1,0,0,1,0,0.0
2026-04-17,OFFSET - SPEEDMASTER,3,3,0,0,3,100.0
2026-04-17,PLOTTER VD330,6,2,0,4,2,100.0
2026-04-17,REBOBINADEIRA ECO,5,4,1,0,5,80.0
2026-04-17,REVISORA VRR STD 350,13,0,8,5,8,0.0
2026-04-17,REVISÃO MANUAL,3,0,3,0,3,0.0
2026-04-17,TROQUELADORA,7,5,0,2,5,100.0
2026-04-18,BATIDA,1,1,0,0,1,100.0
2026-04-18,BROTECH CDF330,13,11,0,2,11,100.0
2026-04-18,DOBRADEIRA,4,2,0,2,2,100.0
2026-04-18,GUILHOTINA,3,0,0,3,0,0.0
2026-04-18,OFFSET - SPEEDMASTER,2,2,0,0,2,100.0
2026-04-18,PLOTTER VD330,11,8,0,3,8,100.0
2026-04-18,REBOBINADEIRA ECO,20,7,0,13,7,100.0
2026-04-18,REVISORA VRR STD 350,11,1,0,10,1,100.0
2026-04-18,REVISÃO MANUAL,3,0,3,0,3,0.0
2026-04-21,BATIDA,3,0,3,0,3,0.0
2026-04-21,BROTECH CDF330,7,5,0,2,5,100.0
2026-04-21,DURST,15,15,0,0,15,100.0
2026-04-21,EMBALAGEM FINAL,14,2,5,7,7,28.57
2026-04-21,ETIRAMA ONE,2,2,0,0,2,100.0
2026-04-21,GRAMPEADEIRA,1,0,1,0,1,0.0
2026-04-21,GUILHOTINA,7,0,6,1,6,0.0
2026-04-21,MESA DE REVISÃO 1,1,0,0,1,0,0.0
2026-04-21,PLOTTER VD330,1,0,1,0,1,0.0
2026-04-21,REBOBINADEIRA ECO,4,2,0,2,2,100.0
2026-04-21,REVISORA VRR STD 350,20,2,4,14,6,33.33
2026-04-21,TROQUELADORA,1,1,0,0,1,100.0
2026-04-22,BATIDA,5,3,2,0,5,60.0
2026-04-22,BROTECH CDF330,14,6,4,4,10,60.0
2026-04-22,DOBRADEIRA,2,2,0,0,2,100.0
2026-04-22,DURST,18,11,6,1,17,64.71
2026-04-22,EMBALAGEM FINAL,40,4,15,21,19,21.05
2026-04-22,ETIRAMA ONE,2,2,0,0,2,100.0
2026-04-22,ETIRAMA WINE,2,0,1,1,1,0.0
2026-04-22,GUILHOTINA,4,0,0,4,0,0.0
2026-04-22,MESA DE REVISÃO 1,4,0,2,2,2,0.0
2026-04-22,OFFSET - SPEEDMASTER,2,2,0,0,2,100.0
2026-04-22,PLOTTER VD330,1,0,1,0,1,0.0
2026-04-22,REBOBINADEIRA ECO,7,4,0,3,4,100.0
2026-04-22,REVISORA VRR STD 350,15,6,4,5,10,60.0
2026-04-22,REVISÃO MANUAL,4,0,3,1,3,0.0
2026-04-22,TROQUELADORA,5,2,0,3,2,100.0
2026-04-23,BATIDA,4,4,0,0,4,100.0
2026-04-23,BROTECH CDF330,6,4,0,2,4,100.0
2026-04-23,DOBRADEIRA,3,2,1,0,3,66.67
2026-04-23,DURST,4,0,4,0,4,0.0
2026-04-23,EMBALAGEM FINAL,32,14,10,8,24,58.33
2026-04-23,ETIRAMA ONE,2,1,1,0,2,50.0
2026-04-23,ETIRAMA WINE,1,1,0,0,1,100.0
2026-04-23,FECHAMENTO DE KIT,2,1,1,0,2,50.0
2026-04-23,GUILHOTINA,3,0,2,1,2,0.0
2026-04-23,MESA DE REVISÃO 1,3,0,1,2,1,0.0
2026-04-23,OFFSET - SPEEDMASTER,2,1,1,0,2,50.0
2026-04-23,PLOTTER VD330,1,0,0,1,0,0.0
2026-04-23,REBOBINADEIRA ECO,13,7,1,5,8,87.5
2026-04-23,REVISORA VRR STD 350,7,6,1,0,7,85.71
2026-04-23,TROQUELADORA,14,14,0,0,14,100.0
2026-04-24,BATIDA,10,10,0,0,10,100.0
2026-04-24,BROTECH CDF330,1,1,0,0,1,100.0
2026-04-24,CORTE E VINCO,1,0,1,0,1,0.0
2026-04-24,DOBRADEIRA,2,1,0,1,1,100.0
2026-04-24,DURST,7,7,0,0,7,100.0
2026-04-24,EMBALAGEM FINAL,25,4,15,6,19,21.05
2026-04-24,ETIRAMA FIT,3,0,3,0,3,0.0
2026-04-24,ETIRAMA ONE,3,2,1,0,3,66.67
2026-04-24,ETIRAMA WINE,1,1,0,0,1,100.0
2026-04-24,GUILHOTINA,19,1,3,15,4,25.0
2026-04-24,MESA DE REVISÃO 1,1,0,0,1,0,0.0
2026-04-24,OFFSET - SPEEDMASTER,15,15,0,0,15,100.0
2026-04-24,REBOBINADEIRA ECO,8,6,0,2,6,100.0
2026-04-24,REVISORA VRR STD 350,3,3,0,0,3,100.0
2026-04-24,REVISÃO MANUAL,4,1,3,0,4,25.0
2026-04-24,TROQUELADORA,3,3,0,0,3,100.0
2026-04-25,BROTECH CDF330,1,0,0,1,0,0.0
2026-04-25,PLOTTER VD330,1,1,0,0,1,100.0
2026-04-25,REBOBINADEIRA ECO,7,7,0,0,7,100.0
2026-04-25,REVISORA VRR STD 350,3,3,0,0,3,100.0
2026-04-25,TROQUELADORA,1,1,0,0,1,100.0
2026-04-26,BROTECH CDF330,1,0,0,1,0,0.0
2026-04-26,DURST,1,1,0,0,1,100.0
2026-04-26,EMBALAGEM FINAL,12,0,6,6,6,0.0
2026-04-26,FECHAMENTO DE KIT,3,0,0,3,0,0.0
2026-04-26,FINALIZAÇÃO DE OP (GERENTE),16,0,10,6,10,0.0
2026-04-26,REBOBINADEIRA ECO,1,0,0,1,0,0.0
2026-04-27,BATIDA,10,10,0,0,10,100.0
2026-04-27,BROTECH CDF330,13,10,0,3,10,100.0
2026-04-27,DOBRADEIRA,9,7,2,0,9,77.78
2026-04-27,DURST,10,10,0,0,10,100.0
2026-04-27,EMBALAGEM FINAL,10,5,5,0,10,50.0
2026-04-27,ETIRAMA FIT,4,4,0,0,4,100.0
2026-04-27,ETIRAMA ONE,3,3,0,0,3,100.0
2026-04-27,GUILHOTINA,19,5,9,5,14,35.71
2026-04-27,OFFSET - SPEEDMASTER,5,5,0,0,5,100.0
2026-04-27,PLOTTER VD330,6,4,2,0,6,66.67
2026-04-27,REBOBINADEIRA ECO,7,6,0,1,6,100.0
2026-04-27,REVISORA VRR STD 350,4,2,2,0,4,50.0
2026-04-27,REVISÃO GERAL,1,1,0,0,1,100.0
2026-04-27,REVISÃO MANUAL,4,2,2,0,4,50.0
2026-04-27,TROQUELADORA,1,1,0,0,1,100.0
2026-04-28,BATIDA,4,2,0,2,2,100.0
2026-04-28,BROTECH CDF330,5,1,0,4,1,100.0
2026-04-28,DOBRADEIRA,1,1,0,0,1,100.0
2026-04-28,DURST,7,6,1,0,7,85.71
2026-04-28,EMBALAGEM FINAL,32,5,27,0,32,15.62
2026-04-28,ETIRAMA FIT,2,1,0,1,1,100.0
2026-04-28,ETIRAMA ONE,3,2,1,0,3,66.67
2026-04-28,GUILHOTINA,8,0,2,6,2,0.0
2026-04-28,MESA DE REVISÃO 1,8,1,7,0,8,12.5
2026-04-28,OFFSET - SPEEDMASTER,6,6,0,0,6,100.0
2026-04-28,PLOTTER VD330,6,4,1,1,5,80.0
2026-04-28,REBOBINADEIRA ECO,11,1,1,9,2,50.0
2026-04-28,REVISORA VRR STD 350,12,1,11,0,12,8.33
2026-04-28,REVISÃO GERAL,1,0,0,1,0,0.0
2026-04-28,REVISÃO MANUAL,4,0,4,0,4,0.0
2026-04-28,TROQUELADORA,5,0,3,2,3,0.0
2026-04-29,BATIDA,6,0,1,5,1,0.0
2026-04-29,BROTECH CDF330,17,0,0,17,0,0.0
2026-04-29,DOBRADEIRA,2,0,0,2,0,0.0
2026-04-29,DURST,21,12,6,3,18,66.67
2026-04-29,EMBALAGEM FINAL,31,0,19,12,19,0.0
2026-04-29,ETIRAMA ONE,1,0,0,1,0,0.0
2026-04-29,GUILHOTINA,11,0,8,3,8,0.0
2026-04-29,MESA DE REVISÃO 1,2,0,2,0,2,0.0
2026-04-29,OFFSET - SPEEDMASTER,3,3,0,0,3,100.0
2026-04-29,PLOTTER VD330,7,1,2,4,3,33.33
2026-04-29,REBOBINADEIRA ECO,8,0,1,7,1,0.0
2026-04-29,REVISORA VRR STD 350,7,0,4,3,4,0.0
2026-04-29,REVISÃO GERAL,1,0,0,1,0,0.0
2026-04-29,TROQUELADORA,1,0,0,1,0,0.0
2026-04-30,BATIDA,4,3,0,1,3,100.0
2026-04-30,BROTECH CDF330,3,2,0,1,2,100.0
2026-04-30,DOBRADEIRA,2,1,0,1,1,100.0
2026-04-30,DURST,51,42,9,0,51,82.35
2026-04-30,EMBALAGEM FINAL,19,6,5,8,11,54.55
2026-04-30,ETIRAMA FIT,1,1,0,0,1,100.0
2026-04-30,GUILHOTINA,7,0,3,4,3,0.0
2026-04-30,MESA DE REVISÃO 1,2,0,2,0,2,0.0
2026-04-30,OFFSET - SPEEDMASTER,3,2,1,0,3,66.67
2026-04-30,PLOTTER VD330,8,6,1,1,7,85.71
2026-04-30,REBOBINADEIRA ECO,5,3,0,2,3,100.0
2026-04-30,REVISORA VRR STD 350,9,8,0,1,8,100.0
2026-04-30,REVISÃO GERAL,5,0,0,5,0,0.0
2026-04-30,REVISÃO MANUAL,4,0,4,0,4,0.0
2026-04-30,TROQUELADORA,2,1,0,1,1,100.0
2026-05-01,DOBRADEIRA,5,3,0,2,3,100.0
2026-05-01,MESA DE REVISÃO 1,1,0,1,0,1,0.0
2026-05-01,REVISÃO MANUAL,3,0,3,0,3,0.0
2026-05-02,DOBRADEIRA,5,3,0,2,3,100.0
2026-05-02,MESA DE REVISÃO 1,1,0,1,0,1,0.0
2026-05-02,REVISÃO MANUAL,1,0,1,0,1,0.0
2026-05-04,BROTECH CDF330,17,17,0,0,17,100.0
2026-05-04,DOBRADEIRA,3,3,0,0,3,100.0
2026-05-04,DURST,42,38,4,0,42,90.48
2026-05-04,EMBALAGEM FINAL,22,2,12,8,14,14.29
2026-05-04,ETIRAMA FIT,1,1,0,0,1,100.0
2026-05-04,ETIRAMA ONE,2,1,1,0,2,50.0
2026-05-04,ETIRAMA WINE,1,1,0,0,1,100.0
2026-05-04,GUILHOTINA,3,0,0,3,0,0.0
2026-05-04,MESA DE REVISÃO 1,3,0,3,0,3,0.0
2026-05-04,OFFSET - SPEEDMASTER,3,2,0,1,2,100.0
2026-05-04,PLOTTER VD330,7,3,4,0,7,42.86
2026-05-04,REBOBINADEIRA ECO,5,1,0,4,1,100.0
2026-05-04,REVISORA VRR STD 350,5,2,3,0,5,40.0
2026-05-04,REVISÃO GERAL,1,1,0,0,1,100.0
2026-05-04,REVISÃO MANUAL,1,0,1,0,1,0.0
2026-05-04,ZEBRA - TÉRMICA,1,0,0,1,0,0.0
2026-05-05,BATIDA,2,1,1,0,2,50.0
2026-05-05,BROTECH CDF330,29,0,23,6,23,0.0
2026-05-05,DOBRADEIRA,2,1,1,0,2,50.0
2026-05-05,DURST,35,31,4,0,35,88.57
2026-05-05,EMBALAGEM FINAL,14,6,5,3,11,54.55
2026-05-05,ETIRAMA ONE,2,2,0,0,2,100.0
2026-05-05,FECHAMENTO DE KIT,1,0,0,1,0,0.0
2026-05-05,GUILHOTINA,13,1,7,5,8,12.5
2026-05-05,MESA DE REVISÃO 1,3,1,1,1,2,50.0
2026-05-05,OFFSET - SPEEDMASTER,4,4,0,0,4,100.0
2026-05-05,PLOTTER VD330,3,2,0,1,2,100.0
2026-05-05,REBOBINADEIRA ECO,3,1,0,2,1,100.0
2026-05-05,REVISORA VRR STD 350,12,11,0,1,11,100.0
2026-05-05,REVISÃO MANUAL,1,0,1,0,1,0.0
2026-05-05,TERCEIROS,1,0,0,1,0,0.0
2026-05-05,TROQUELADORA,2,0,1,1,1,0.0
2026-05-06,BATIDA,2,2,0,0,2,100.0
2026-05-06,BROTECH CDF330,41,41,0,0,41,100.0
2026-05-06,DOBRADEIRA,2,2,0,0,2,100.0
2026-05-06,DURST,2,1,1,0,2,50.0
2026-05-06,EMBALAGEM FINAL,17,0,11,6,11,0.0
2026-05-06,ETIRAMA ONE,3,2,1,0,3,66.67
2026-05-06,GUILHOTINA,7,2,4,1,6,33.33
2026-05-06,MESA DE REVISÃO 1,1,0,1,0,1,0.0
2026-05-06,OFFSET - SPEEDMASTER,1,1,0,0,1,100.0
2026-05-06,PLOTTER VD330,2,0,2,0,2,0.0
2026-05-06,REBOBINADEIRA ECO,2,0,2,0,2,0.0
2026-05-06,REVISORA VRR STD 350,19,5,4,10,9,55.56
2026-05-06,REVISÃO MANUAL,1,0,1,0,1,0.0
2026-05-07,BATIDA,2,2,0,0,2,100.0
2026-05-07,BROTECH CDF330,30,30,0,0,30,100.0
2026-05-07,DURST,4,1,1,2,2,50.0
2026-05-07,EMBALAGEM FINAL,50,28,5,17,33,84.85
2026-05-07,ETIRAMA ONE,1,1,0,0,1,100.0
2026-05-07,MESA DE REVISÃO 1,4,0,3,1,3,0.0
2026-05-07,REBOBINADEIRA ECO,27,14,0,13,14,100.0
2026-05-07,REVISORA VRR STD 350,22,22,0,0,22,100.0
2026-05-07,TROQUELADORA,3,3,0,0,3,100.0
2026-05-08,BATIDA,4,1,0,3,1,100.0
2026-05-08,DOBRADEIRA,2,1,0,1,1,100.0
2026-05-08,DURST,13,13,0,0,13,100.0
2026-05-08,EMBALAGEM FINAL,44,14,24,6,38,36.84
2026-05-08,ETIRAMA FIT,1,1,0,0,1,100.0
2026-05-08,ETIRAMA ONE,4,4,0,0,4,100.0
2026-05-08,GUILHOTINA,1,0,0,1,0,0.0
2026-05-08,OFFSET - SPEEDMASTER,2,2,0,0,2,100.0
2026-05-08,PLOTTER VD330,1,0,1,0,1,0.0
2026-05-08,REBOBINADEIRA ECO,19,1,7,11,8,12.5
2026-05-08,REVISORA VRR STD 350,23,7,13,3,20,35.0
2026-05-08,TROQUELADORA,7,0,7,0,7,0.0
2026-05-09,TROQUELADORA,1,1,0,0,1,100.0
2026-05-11,BATIDA,3,3,0,0,3,100.0
2026-05-11,BROTECH CDF330,4,3,0,1,3,100.0
2026-05-11,DURST,12,11,0,1,11,100.0
2026-05-11,EMBALAGEM FINAL,30,2,15,13,17,11.76
2026-05-11,ETIRAMA FIT,1,1,0,0,1,100.0
2026-05-11,ETIRAMA ONE,2,2,0,0,2,100.0
2026-05-11,FECHAMENTO DE KIT,1,0,0,1,0,0.0
2026-05-11,GUILHOTINA,5,0,3,2,3,0.0
2026-05-11,MESA DE REVISÃO 1,1,0,0,1,0,0.0
2026-05-11,OFFSET - SPEEDMASTER,3,3,0,0,3,100.0
2026-05-11,PLOTTER VD330,6,6,0,0,6,100.0
2026-05-11,REBOBINADEIRA ECO,9,8,0,1,8,100.0
2026-05-11,REVISORA VRR STD 350,3,2,1,0,3,66.67
2026-05-11,REVISÃO GERAL,1,0,0,1,0,0.0
2026-05-11,TERCEIROS,1,0,0,1,0,0.0
2026-05-11,TROQUELADORA,4,3,0,1,3,100.0
2026-05-12,BATIDA,3,1,0,2,1,100.0
2026-05-12,BROTECH CDF330,9,8,1,0,9,88.89
2026-05-12,CORTE E VINCO,2,0,2,0,2,0.0
2026-05-12,DOBRADEIRA,3,2,0,1,2,100.0
2026-05-12,DURST,6,5,1,0,6,83.33
2026-05-12,EMBALAGEM FINAL,16,3,10,3,13,23.08
2026-05-12,ETIRAMA FIT,2,1,1,0,2,50.0
2026-05-12,ETIRAMA ONE,4,4,0,0,4,100.0
2026-05-12,GUILHOTINA,1,0,0,1,0,0.0
2026-05-12,MESA DE REVISÃO 1,6,0,5,1,5,0.0
2026-05-12,OFFSET - SPEEDMASTER,2,2,0,0,2,100.0
2026-05-12,PLOTTER VD330,2,0,1,1,1,0.0
2026-05-12,REBOBINADEIRA ECO,3,1,0,2,1,100.0
2026-05-12,REVISORA VRR STD 350,2,2,0,0,2,100.0
2026-05-12,REVISÃO MANUAL,3,0,3,0,3,0.0
2026-05-12,TROQUELADORA,7,6,0,1,6,100.0
2026-05-13,BROTECH CDF330,4,4,0,0,4,100.0
2026-05-13,CORTE E VINCO,1,0,0,1,0,0.0
2026-05-13,DOBRADEIRA,5,3,0,2,3,100.0
2026-05-13,DURST,21,19,0,2,19,100.0
2026-05-13,EMBALAGEM FINAL,14,4,6,4,10,40.0
2026-05-13,ETIRAMA FIT,2,1,1,0,2,50.0
2026-05-13,ETIRAMA ONE,3,3,0,0,3,100.0
2026-05-13,ETIRAMA WINE,5,5,0,0,5,100.0
2026-05-13,FINALIZAÇÃO DE OP (GERENTE),2,0,2,0,2,0.0
2026-05-13,GUILHOTINA,5,2,1,2,3,66.67
2026-05-13,MESA DE REVISÃO 1,6,1,2,3,3,33.33
2026-05-13,PLOTTER VD330,1,1,0,0,1,100.0
2026-05-13,REBOBINADEIRA ECO,8,2,1,5,3,66.67
2026-05-13,REVISORA VRR STD 350,8,6,0,2,6,100.0
2026-05-13,REVISÃO MANUAL,2,0,1,1,1,0.0
2026-05-13,TERCEIROS,1,0,0,1,0,0.0
2026-05-13,TROQUELADORA,3,0,1,2,1,0.0
2026-05-14,BATIDA,5,4,1,0,5,80.0
2026-05-14,BROTECH CDF330,4,4,0,0,4,100.0
2026-05-14,CORTE E VINCO,2,1,1,0,2,50.0
2026-05-14,DURST,11,5,6,0,11,45.45
2026-05-14,EMBALAGEM FINAL,15,4,7,4,11,36.36
2026-05-14,ETIRAMA FIT,2,0,2,0,2,0.0
2026-05-14,ETIRAMA ONE,2,2,0,0,2,100.0
2026-05-14,GUILHOTINA,4,0,1,3,1,0.0
2026-05-14,OFFSET - SPEEDMASTER,3,3,0,0,3,100.0
2026-05-14,PLOTTER VD330,5,5,0,0,5,100.0
2026-05-14,REBOBINADEIRA ECO,12,5,3,4,8,62.5
2026-05-14,REVISORA VRR STD 350,9,2,6,1,8,25.0
2026-05-14,TERCEIROS,2,1,1,0,2,50.0
2026-05-14,TROQUELADORA,2,0,2,0,2,0.0
2026-05-15,BATIDA,5,1,4,0,5,20.0
2026-05-15,BROTECH CDF330,5,4,1,0,5,80.0
2026-05-15,DOBRADEIRA,2,0,2,0,2,0.0
2026-05-15,DURST,2,0,2,0,2,0.0
2026-05-15,EMBALAGEM FINAL,14,4,6,4,10,40.0
2026-05-15,ETIRAMA FIT,1,0,1,0,1,0.0
2026-05-15,ETIRAMA ONE,4,2,0,2,2,100.0
2026-05-15,ETIRAMA WINE,3,1,2,0,3,33.33
2026-05-15,GUILHOTINA,3,0,1,2,1,0.0
2026-05-15,MESA DE REVISÃO 1,1,0,0,1,0,0.0
2026-05-15,OFFSET - SPEEDMASTER,2,2,0,0,2,100.0
2026-05-15,PLOTTER VD330,6,0,6,0,6,0.0
2026-05-15,REBOBINADEIRA ECO,4,0,0,4,0,0.0
2026-05-15,REVISORA VRR STD 350,7,6,0,1,6,100.0
2026-05-15,REVISÃO MANUAL,2,0,2,0,2,0.0
